"run_init_utc","run_init_brt","valid_time_utc","valid_time_brt","forecast_hour","filename","extension","url","local_path","success","attempts","remote_bytes","local_bytes","error"
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 12:00:00","2026-03-05 09:00:00 -03",0,"WRF_cpt_07KM_2026030512_2026030512.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030512.grib2.idx","data/WRF_downloads/20260305/h000/WRF_cpt_07KM_2026030512_2026030512.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 13:00:00","2026-03-05 10:00:00 -03",1,"WRF_cpt_07KM_2026030512_2026030513.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030513.ctl","data/WRF_downloads/20260305/h001/WRF_cpt_07KM_2026030512_2026030513.ctl",TRUE,1,7930,7930,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 13:00:00","2026-03-05 10:00:00 -03",1,"WRF_cpt_07KM_2026030512_2026030513.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030513.grib2","data/WRF_downloads/20260305/h001/WRF_cpt_07KM_2026030512_2026030513.grib2",TRUE,1,200911339,200911339,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 13:00:00","2026-03-05 10:00:00 -03",1,"WRF_cpt_07KM_2026030512_2026030513.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030513.grib2.idx","data/WRF_downloads/20260305/h001/WRF_cpt_07KM_2026030512_2026030513.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 14:00:00","2026-03-05 11:00:00 -03",2,"WRF_cpt_07KM_2026030512_2026030514.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030514.ctl","data/WRF_downloads/20260305/h002/WRF_cpt_07KM_2026030512_2026030514.ctl",TRUE,1,7930,7930,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 14:00:00","2026-03-05 11:00:00 -03",2,"WRF_cpt_07KM_2026030512_2026030514.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030514.grib2","data/WRF_downloads/20260305/h002/WRF_cpt_07KM_2026030512_2026030514.grib2",TRUE,1,203773857,203773857,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 14:00:00","2026-03-05 11:00:00 -03",2,"WRF_cpt_07KM_2026030512_2026030514.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030514.grib2.idx","data/WRF_downloads/20260305/h002/WRF_cpt_07KM_2026030512_2026030514.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 15:00:00","2026-03-05 12:00:00 -03",3,"WRF_cpt_07KM_2026030512_2026030515.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030515.ctl","data/WRF_downloads/20260305/h003/WRF_cpt_07KM_2026030512_2026030515.ctl",TRUE,1,7930,7930,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 15:00:00","2026-03-05 12:00:00 -03",3,"WRF_cpt_07KM_2026030512_2026030515.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030515.grib2","data/WRF_downloads/20260305/h003/WRF_cpt_07KM_2026030512_2026030515.grib2",TRUE,1,206449926,206449926,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 15:00:00","2026-03-05 12:00:00 -03",3,"WRF_cpt_07KM_2026030512_2026030515.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030515.grib2.idx","data/WRF_downloads/20260305/h003/WRF_cpt_07KM_2026030512_2026030515.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 16:00:00","2026-03-05 13:00:00 -03",4,"WRF_cpt_07KM_2026030512_2026030516.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030516.ctl","data/WRF_downloads/20260305/h004/WRF_cpt_07KM_2026030512_2026030516.ctl",TRUE,1,7930,7930,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 16:00:00","2026-03-05 13:00:00 -03",4,"WRF_cpt_07KM_2026030512_2026030516.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030516.grib2","data/WRF_downloads/20260305/h004/WRF_cpt_07KM_2026030512_2026030516.grib2",TRUE,1,208595763,208595763,NA
"2026-03-05 12:00:00","2026-03-05 09:00:00 -03","2026-03-05 16:00:00","2026-03-05 13:00:00 -03",4,"WRF_cpt_07KM_2026030512_2026030516.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/05/12/WRF_cpt_07KM_2026030512_2026030516.grib2.idx","data/WRF_downloads/20260305/h004/WRF_cpt_07KM_2026030512_2026030516.grib2.idx",TRUE,1,2448,2448,NA
